"grantee","table_name","privilege_type"
"postgres","pg_event_trigger","SELECT"
"postgres","pg_event_trigger","UPDATE"
"postgres","pg_event_trigger","DELETE"
"postgres","pg_event_trigger","TRUNCATE"
"postgres","pg_event_trigger","REFERENCES"
"PUBLIC","pg_event_trigger","SELECT"
"postgres","pg_extension","INSERT"
"PUBLIC","pg_extension","SELECT"
"postgres","pg_extension","TRIGGER"
"postgres","pg_extension","REFERENCES"
"postgres","pg_extension","TRUNCATE"
"postgres","pg_extension","DELETE"
"postgres","pg_extension","UPDATE"
"postgres","pg_extension","SELECT"
"postgres","pg_file_settings","INSERT"
"postgres","pg_file_settings","TRIGGER"
"postgres","pg_file_settings","REFERENCES"
"postgres","pg_file_settings","TRUNCATE"
"postgres","pg_file_settings","DELETE"
"postgres","pg_file_settings","UPDATE"
"postgres","pg_file_settings","SELECT"
"postgres","pg_foreign_data_wrapper","REFERENCES"
"PUBLIC","pg_foreign_data_wrapper","SELECT"
"postgres","pg_foreign_data_wrapper","TRIGGER"
"postgres","pg_foreign_data_wrapper","INSERT"
"postgres","pg_foreign_data_wrapper","SELECT"
"postgres","pg_foreign_data_wrapper","UPDATE"
"postgres","pg_foreign_data_wrapper","DELETE"
"postgres","pg_foreign_data_wrapper","TRUNCATE"
"postgres","pg_foreign_server","TRIGGER"
"PUBLIC","pg_foreign_server","SELECT"
"postgres","pg_foreign_server","INSERT"
"postgres","pg_foreign_server","SELECT"
"postgres","pg_foreign_server","UPDATE"
"postgres","pg_foreign_server","DELETE"
"postgres","pg_foreign_server","TRUNCATE"
"postgres","pg_foreign_server","REFERENCES"
"PUBLIC","pg_foreign_table","SELECT"
"postgres","pg_foreign_table","INSERT"
"postgres","pg_foreign_table","SELECT"
"postgres","pg_foreign_table","UPDATE"
"postgres","pg_foreign_table","DELETE"
"postgres","pg_foreign_table","TRUNCATE"
"postgres","pg_foreign_table","REFERENCES"
"postgres","pg_foreign_table","TRIGGER"
"postgres","pg_group","TRUNCATE"
"postgres","pg_group","INSERT"
"postgres","pg_group","REFERENCES"
"postgres","pg_group","TRIGGER"
"PUBLIC","pg_group","SELECT"
"postgres","pg_group","SELECT"
"postgres","pg_group","UPDATE"
"postgres","pg_group","DELETE"
"postgres","pg_hba_file_rules","TRUNCATE"
"postgres","pg_hba_file_rules","DELETE"
"postgres","pg_hba_file_rules","TRIGGER"
"postgres","pg_hba_file_rules","UPDATE"
"postgres","pg_hba_file_rules","SELECT"
"postgres","pg_hba_file_rules","INSERT"
"postgres","pg_hba_file_rules","REFERENCES"
"postgres","pg_ident_file_mappings","UPDATE"
"postgres","pg_ident_file_mappings","TRUNCATE"
"postgres","pg_ident_file_mappings","REFERENCES"
"postgres","pg_ident_file_mappings","TRIGGER"
"postgres","pg_ident_file_mappings","INSERT"
"postgres","pg_ident_file_mappings","SELECT"
"postgres","pg_ident_file_mappings","DELETE"
"postgres","pg_index","UPDATE"
"postgres","pg_index","INSERT"
"postgres","pg_index","SELECT"
"postgres","pg_index","DELETE"
"postgres","pg_index","TRUNCATE"
"postgres","pg_index","REFERENCES"
"postgres","pg_index","TRIGGER"
"PUBLIC","pg_index","SELECT"
"postgres","pg_indexes","DELETE"
"postgres","pg_indexes","UPDATE"
"postgres","pg_indexes","INSERT"
"postgres","pg_indexes","SELECT"
"PUBLIC","pg_indexes","SELECT"
"postgres","pg_indexes","TRIGGER"
"postgres","pg_indexes","REFERENCES"
"postgres","pg_indexes","TRUNCATE"
"postgres","pg_inherits","TRUNCATE"
"postgres","pg_inherits","SELECT"
"PUBLIC","pg_inherits","SELECT"
"postgres","pg_inherits","TRIGGER"
"postgres","pg_inherits","INSERT"
"postgres","pg_inherits","DELETE"
"postgres","pg_inherits","UPDATE"
"postgres","pg_inherits","REFERENCES"
"postgres","pg_init_privs","TRIGGER"
"postgres","pg_init_privs","TRUNCATE"
"postgres","pg_init_privs","INSERT"
"postgres","pg_init_privs","SELECT"
"postgres","pg_init_privs","UPDATE"
"postgres","pg_init_privs","REFERENCES"
"postgres","pg_init_privs","DELETE"
"PUBLIC","pg_init_privs","SELECT"
"postgres","pg_language","UPDATE"
"postgres","pg_language","DELETE"
"postgres","pg_language","TRUNCATE"
"postgres","pg_language","REFERENCES"
"postgres","pg_language","TRIGGER"
"PUBLIC","pg_language","SELECT"
"postgres","pg_language","SELECT"
"postgres","pg_language","INSERT"
"postgres","pg_largeobject","DELETE"
"postgres","pg_largeobject","TRIGGER"
"postgres","pg_largeobject","REFERENCES"
"postgres","pg_largeobject","TRUNCATE"
"postgres","pg_largeobject","UPDATE"
"postgres","pg_largeobject","SELECT"
"postgres","pg_largeobject","INSERT"
"postgres","pg_largeobject_metadata","INSERT"
"postgres","pg_largeobject_metadata","UPDATE"
"postgres","pg_largeobject_metadata","SELECT"
"PUBLIC","pg_largeobject_metadata","SELECT"
"postgres","pg_largeobject_metadata","TRIGGER"
"postgres","pg_largeobject_metadata","REFERENCES"
"postgres","pg_largeobject_metadata","TRUNCATE"
"postgres","pg_largeobject_metadata","DELETE"
"postgres","pg_locks","REFERENCES"
"postgres","pg_locks","TRUNCATE"
"postgres","pg_locks","DELETE"
"postgres","pg_locks","UPDATE"
"postgres","pg_locks","TRIGGER"
"postgres","pg_locks","SELECT"
"PUBLIC","pg_locks","SELECT"
"postgres","pg_locks","INSERT"
"PUBLIC","pg_matviews","SELECT"
"postgres","pg_matviews","REFERENCES"
"postgres","pg_matviews","INSERT"
"postgres","pg_matviews","TRUNCATE"
"postgres","pg_matviews","DELETE"
"postgres","pg_matviews","UPDATE"
"postgres","pg_matviews","SELECT"
"postgres","pg_matviews","TRIGGER"
"postgres","pg_namespace","TRUNCATE"
"PUBLIC","pg_namespace","SELECT"
"postgres","pg_namespace","TRIGGER"
"postgres","pg_namespace","INSERT"
"postgres","pg_namespace","SELECT"
"postgres","pg_namespace","UPDATE"
"postgres","pg_namespace","DELETE"
"postgres","pg_namespace","REFERENCES"
"PUBLIC","pg_opclass","SELECT"
"postgres","pg_opclass","INSERT"
"postgres","pg_opclass","SELECT"
"postgres","pg_opclass","UPDATE"
"postgres","pg_opclass","DELETE"
"postgres","pg_opclass","TRUNCATE"
"postgres","pg_opclass","REFERENCES"
"postgres","pg_opclass","TRIGGER"
"postgres","pg_operator","INSERT"
"postgres","pg_operator","REFERENCES"
"postgres","pg_operator","TRIGGER"
"PUBLIC","pg_operator","SELECT"
"postgres","pg_operator","TRUNCATE"
"postgres","pg_operator","DELETE"
"postgres","pg_operator","UPDATE"
"postgres","pg_operator","SELECT"
"postgres","pg_opfamily","DELETE"
"postgres","pg_opfamily","REFERENCES"
"postgres","pg_opfamily","TRIGGER"
"PUBLIC","pg_opfamily","SELECT"
"postgres","pg_opfamily","SELECT"
"postgres","pg_opfamily","INSERT"
"postgres","pg_opfamily","UPDATE"
"postgres","pg_opfamily","TRUNCATE"
"postgres","pg_parameter_acl","DELETE"
"PUBLIC","pg_parameter_acl","SELECT"
"postgres","pg_parameter_acl","TRIGGER"
"postgres","pg_parameter_acl","REFERENCES"
"postgres","pg_parameter_acl","UPDATE"
"postgres","pg_parameter_acl","SELECT"
"postgres","pg_parameter_acl","INSERT"
"postgres","pg_parameter_acl","TRUNCATE"
"postgres","pg_partitioned_table","INSERT"
"PUBLIC","pg_partitioned_table","SELECT"
"postgres","pg_partitioned_table","TRIGGER"
"postgres","pg_partitioned_table","REFERENCES"
"postgres","pg_partitioned_table","TRUNCATE"
"postgres","pg_partitioned_table","DELETE"
"postgres","pg_partitioned_table","UPDATE"
"postgres","pg_partitioned_table","SELECT"
"postgres","pg_policies","INSERT"
"postgres","pg_policies","SELECT"
"postgres","pg_policies","REFERENCES"
"postgres","pg_policies","TRIGGER"
"PUBLIC","pg_policies","SELECT"
"postgres","pg_policies","UPDATE"
"postgres","pg_policies","DELETE"
"postgres","pg_policies","TRUNCATE"
"postgres","pg_policy","TRIGGER"
"postgres","pg_policy","REFERENCES"
"postgres","pg_policy","TRUNCATE"
"postgres","pg_policy","DELETE"
"postgres","pg_policy","UPDATE"
"postgres","pg_policy","SELECT"
"postgres","pg_policy","INSERT"
"PUBLIC","pg_policy","SELECT"
"postgres","pg_prepared_statements","TRIGGER"
"postgres","pg_prepared_statements","TRUNCATE"
"postgres","pg_prepared_statements","DELETE"
"postgres","pg_prepared_statements","UPDATE"
"postgres","pg_prepared_statements","SELECT"
"postgres","pg_prepared_statements","INSERT"
"postgres","pg_prepared_statements","REFERENCES"
"PUBLIC","pg_prepared_statements","SELECT"
"postgres","pg_prepared_xacts","SELECT"
"postgres","pg_prepared_xacts","TRIGGER"
"postgres","pg_prepared_xacts","REFERENCES"
"postgres","pg_prepared_xacts","INSERT"
"postgres","pg_prepared_xacts","DELETE"
"postgres","pg_prepared_xacts","TRUNCATE"
"PUBLIC","pg_prepared_xacts","SELECT"
"postgres","pg_prepared_xacts","UPDATE"
"postgres","pg_proc","UPDATE"
"postgres","pg_proc","DELETE"
"postgres","pg_proc","TRUNCATE"
"PUBLIC","pg_proc","SELECT"
"postgres","pg_proc","TRIGGER"
"postgres","pg_proc","REFERENCES"
"postgres","pg_proc","INSERT"
"postgres","pg_proc","SELECT"
"postgres","pg_publication","DELETE"
"postgres","pg_publication","UPDATE"
"postgres","pg_publication","SELECT"
"postgres","pg_publication","INSERT"
"postgres","pg_publication","TRIGGER"
"PUBLIC","pg_publication","SELECT"
"postgres","pg_publication","REFERENCES"
"postgres","pg_publication","TRUNCATE"
"postgres","pg_publication_namespace","SELECT"
"postgres","pg_publication_namespace","DELETE"
"postgres","pg_publication_namespace","TRUNCATE"
"postgres","pg_publication_namespace","REFERENCES"
"PUBLIC","pg_publication_namespace","SELECT"
"postgres","pg_publication_namespace","TRIGGER"
"postgres","pg_publication_namespace","INSERT"
"postgres","pg_publication_namespace","UPDATE"
"postgres","pg_publication_rel","UPDATE"
"postgres","pg_publication_rel","DELETE"
"postgres","pg_publication_rel","TRUNCATE"
"postgres","pg_publication_rel","REFERENCES"
"PUBLIC","pg_publication_rel","SELECT"
"postgres","pg_publication_rel","TRIGGER"
"postgres","pg_publication_rel","INSERT"
"postgres","pg_publication_rel","SELECT"
"postgres","pg_publication_tables","SELECT"
"postgres","pg_publication_tables","DELETE"
"postgres","pg_publication_tables","TRUNCATE"
"postgres","pg_publication_tables","REFERENCES"
"postgres","pg_publication_tables","TRIGGER"
"PUBLIC","pg_publication_tables","SELECT"
"postgres","pg_publication_tables","INSERT"
"postgres","pg_publication_tables","UPDATE"
"postgres","pg_range","REFERENCES"
"postgres","pg_range","TRUNCATE"
"postgres","pg_range","DELETE"
"postgres","pg_range","UPDATE"
"postgres","pg_range","SELECT"
"postgres","pg_range","INSERT"
"PUBLIC","pg_range","SELECT"
"postgres","pg_range","TRIGGER"
"postgres","pg_replication_origin","REFERENCES"
"postgres","pg_replication_origin","TRIGGER"
"PUBLIC","pg_replication_origin","SELECT"
"postgres","pg_replication_origin","INSERT"
"postgres","pg_replication_origin","SELECT"
"postgres","pg_replication_origin","UPDATE"
"postgres","pg_replication_origin","DELETE"
"postgres","pg_replication_origin","TRUNCATE"
"postgres","pg_replication_origin_status","DELETE"
"postgres","pg_replication_origin_status","TRUNCATE"
"postgres","pg_replication_origin_status","REFERENCES"
"postgres","pg_replication_origin_status","TRIGGER"
"postgres","pg_replication_origin_status","SELECT"
"postgres","pg_replication_origin_status","INSERT"
"postgres","pg_replication_origin_status","UPDATE"
"postgres","pg_replication_slots","DELETE"
"postgres","pg_replication_slots","SELECT"
"postgres","pg_replication_slots","INSERT"
"PUBLIC","pg_replication_slots","SELECT"
"postgres","pg_replication_slots","TRIGGER"
"postgres","pg_replication_slots","REFERENCES"
"postgres","pg_replication_slots","TRUNCATE"
"postgres","pg_replication_slots","UPDATE"
"postgres","pg_rewrite","TRIGGER"
"PUBLIC","pg_rewrite","SELECT"
"postgres","pg_rewrite","DELETE"
"postgres","pg_rewrite","TRUNCATE"
"postgres","pg_rewrite","INSERT"
"postgres","pg_rewrite","SELECT"
"postgres","pg_rewrite","UPDATE"
"postgres","pg_rewrite","REFERENCES"
"postgres","pg_roles","SELECT"
"postgres","pg_roles","INSERT"
"PUBLIC","pg_roles","SELECT"
"postgres","pg_roles","TRIGGER"
"postgres","pg_roles","REFERENCES"
"postgres","pg_roles","TRUNCATE"
"postgres","pg_roles","DELETE"
"postgres","pg_roles","UPDATE"
"PUBLIC","pg_rules","SELECT"
"postgres","pg_rules","TRIGGER"
"postgres","pg_rules","REFERENCES"
"postgres","pg_rules","INSERT"
"postgres","pg_rules","SELECT"
"postgres","pg_rules","UPDATE"
"postgres","pg_rules","DELETE"
"postgres","pg_rules","TRUNCATE"
"postgres","pg_seclabel","TRUNCATE"
"postgres","pg_seclabel","DELETE"
"postgres","pg_seclabel","SELECT"
"postgres","pg_seclabel","UPDATE"
"postgres","pg_seclabel","INSERT"
"postgres","pg_seclabel","TRIGGER"
"PUBLIC","pg_seclabel","SELECT"
"postgres","pg_seclabel","REFERENCES"
"postgres","pg_seclabels","REFERENCES"
"postgres","pg_seclabels","UPDATE"
"postgres","pg_seclabels","SELECT"
"postgres","pg_seclabels","TRUNCATE"
"postgres","pg_seclabels","DELETE"
"PUBLIC","pg_seclabels","SELECT"
"postgres","pg_seclabels","TRIGGER"
"postgres","pg_seclabels","INSERT"
"postgres","pg_sequence","DELETE"
"postgres","pg_sequence","INSERT"
"postgres","pg_sequence","SELECT"
"postgres","pg_sequence","UPDATE"
"postgres","pg_sequence","TRUNCATE"
"postgres","pg_sequence","REFERENCES"
"postgres","pg_sequence","TRIGGER"
"PUBLIC","pg_sequence","SELECT"
"postgres","pg_sequences","SELECT"
"PUBLIC","pg_sequences","SELECT"
"postgres","pg_sequences","TRIGGER"
"postgres","pg_sequences","REFERENCES"
"postgres","pg_sequences","TRUNCATE"
"postgres","pg_sequences","DELETE"
"postgres","pg_sequences","UPDATE"
"postgres","pg_sequences","INSERT"
"PUBLIC","pg_settings","UPDATE"
"PUBLIC","pg_settings","SELECT"
"postgres","pg_settings","UPDATE"
"postgres","pg_settings","DELETE"
"postgres","pg_settings","TRUNCATE"
"postgres","pg_settings","REFERENCES"
"postgres","pg_settings","TRIGGER"
"postgres","pg_settings","INSERT"
"postgres","pg_settings","SELECT"
"postgres","pg_shadow","UPDATE"
"postgres","pg_shadow","SELECT"
"postgres","pg_shadow","REFERENCES"
"postgres","pg_shadow","TRUNCATE"
"postgres","pg_shadow","DELETE"
"postgres","pg_shadow","TRIGGER"
"postgres","pg_shadow","INSERT"
"postgres","pg_shdepend","TRUNCATE"
"postgres","pg_shdepend","TRIGGER"
"PUBLIC","pg_shdepend","SELECT"
"postgres","pg_shdepend","INSERT"
"postgres","pg_shdepend","SELECT"
"postgres","pg_shdepend","UPDATE"
"postgres","pg_shdepend","DELETE"
"postgres","pg_shdepend","REFERENCES"
"PUBLIC","pg_shdescription","SELECT"
"postgres","pg_shdescription","TRIGGER"
"postgres","pg_shdescription","UPDATE"
"postgres","pg_shdescription","SELECT"
"postgres","pg_shdescription","INSERT"
"postgres","pg_shdescription","DELETE"
"postgres","pg_shdescription","TRUNCATE"
"postgres","pg_shdescription","REFERENCES"
"postgres","pg_shmem_allocations","TRIGGER"
"postgres","pg_shmem_allocations","TRUNCATE"
"postgres","pg_shmem_allocations","SELECT"
"postgres","pg_shmem_allocations","INSERT"
"pg_read_all_stats","pg_shmem_allocations","SELECT"
"postgres","pg_shmem_allocations","UPDATE"
"postgres","pg_shmem_allocations","DELETE"
"postgres","pg_shmem_allocations","REFERENCES"
"postgres","pg_shseclabel","UPDATE"
"postgres","pg_shseclabel","INSERT"
"PUBLIC","pg_shseclabel","SELECT"
"postgres","pg_shseclabel","TRIGGER"
"postgres","pg_shseclabel","REFERENCES"
"postgres","pg_shseclabel","TRUNCATE"
"postgres","pg_shseclabel","DELETE"
"postgres","pg_shseclabel","SELECT"
"postgres","pg_stat_activity","UPDATE"
"postgres","pg_stat_activity","DELETE"
"postgres","pg_stat_activity","TRIGGER"
"PUBLIC","pg_stat_activity","SELECT"
"postgres","pg_stat_activity","REFERENCES"
"postgres","pg_stat_activity","TRUNCATE"
"postgres","pg_stat_activity","INSERT"
"postgres","pg_stat_activity","SELECT"
"postgres","pg_stat_all_indexes","INSERT"
"postgres","pg_stat_all_indexes","UPDATE"
"postgres","pg_stat_all_indexes","SELECT"
"PUBLIC","pg_stat_all_indexes","SELECT"
"postgres","pg_stat_all_indexes","TRIGGER"
"postgres","pg_stat_all_indexes","REFERENCES"
"postgres","pg_stat_all_indexes","TRUNCATE"
"postgres","pg_stat_all_indexes","DELETE"
"postgres","pg_stat_all_tables","SELECT"
"postgres","pg_stat_all_tables","UPDATE"
"postgres","pg_stat_all_tables","DELETE"
"PUBLIC","pg_stat_all_tables","SELECT"
"postgres","pg_stat_all_tables","TRIGGER"
"postgres","pg_stat_all_tables","REFERENCES"
"postgres","pg_stat_all_tables","TRUNCATE"
"postgres","pg_stat_all_tables","INSERT"
"PUBLIC","pg_stat_archiver","SELECT"
"postgres","pg_stat_archiver","REFERENCES"
"postgres","pg_stat_archiver","TRUNCATE"
"postgres","pg_stat_archiver","TRIGGER"
"postgres","pg_stat_archiver","DELETE"
"postgres","pg_stat_archiver","UPDATE"
"postgres","pg_stat_archiver","INSERT"
"postgres","pg_stat_archiver","SELECT"
"postgres","pg_stat_bgwriter","UPDATE"
"PUBLIC","pg_stat_bgwriter","SELECT"
"postgres","pg_stat_bgwriter","TRIGGER"
"postgres","pg_stat_bgwriter","REFERENCES"
"postgres","pg_stat_bgwriter","TRUNCATE"
"postgres","pg_stat_bgwriter","DELETE"
"postgres","pg_stat_bgwriter","SELECT"
"postgres","pg_stat_bgwriter","INSERT"
"postgres","pg_stat_database","REFERENCES"
"postgres","pg_stat_database","TRUNCATE"
"postgres","pg_stat_database","DELETE"
"postgres","pg_stat_database","UPDATE"
"postgres","pg_stat_database","SELECT"
"postgres","pg_stat_database","INSERT"
"PUBLIC","pg_stat_database","SELECT"
"postgres","pg_stat_database","TRIGGER"
"postgres","pg_stat_database_conflicts","INSERT"
"postgres","pg_stat_database_conflicts","REFERENCES"
"postgres","pg_stat_database_conflicts","TRUNCATE"
"postgres","pg_stat_database_conflicts","DELETE"
"PUBLIC","pg_stat_database_conflicts","SELECT"
"postgres","pg_stat_database_conflicts","UPDATE"
"postgres","pg_stat_database_conflicts","SELECT"
"postgres","pg_stat_database_conflicts","TRIGGER"
"postgres","pg_stat_gssapi","INSERT"
"postgres","pg_stat_gssapi","TRIGGER"
"postgres","pg_stat_gssapi","REFERENCES"
"postgres","pg_stat_gssapi","TRUNCATE"
"postgres","pg_stat_gssapi","DELETE"
"postgres","pg_stat_gssapi","UPDATE"
"postgres","pg_stat_gssapi","SELECT"
"PUBLIC","pg_stat_gssapi","SELECT"
"postgres","pg_stat_io","TRUNCATE"
"postgres","pg_stat_io","INSERT"
"postgres","pg_stat_io","SELECT"
"postgres","pg_stat_io","UPDATE"
"postgres","pg_stat_io","DELETE"
"postgres","pg_stat_io","REFERENCES"
"postgres","pg_stat_io","TRIGGER"
"PUBLIC","pg_stat_io","SELECT"
"postgres","pg_stat_progress_analyze","UPDATE"
"postgres","pg_stat_progress_analyze","DELETE"
"postgres","pg_stat_progress_analyze","TRUNCATE"
"postgres","pg_stat_progress_analyze","REFERENCES"
"postgres","pg_stat_progress_analyze","TRIGGER"
"PUBLIC","pg_stat_progress_analyze","SELECT"
"postgres","pg_stat_progress_analyze","INSERT"
"postgres","pg_stat_progress_analyze","SELECT"
"PUBLIC","pg_stat_progress_basebackup","SELECT"
"postgres","pg_stat_progress_basebackup","TRIGGER"
"postgres","pg_stat_progress_basebackup","REFERENCES"
"postgres","pg_stat_progress_basebackup","TRUNCATE"
"postgres","pg_stat_progress_basebackup","DELETE"
"postgres","pg_stat_progress_basebackup","UPDATE"
"postgres","pg_stat_progress_basebackup","SELECT"
"postgres","pg_stat_progress_basebackup","INSERT"
"postgres","pg_stat_progress_cluster","INSERT"
"postgres","pg_stat_progress_cluster","SELECT"
"postgres","pg_stat_progress_cluster","UPDATE"
"postgres","pg_stat_progress_cluster","DELETE"
"postgres","pg_stat_progress_cluster","TRUNCATE"
"postgres","pg_stat_progress_cluster","REFERENCES"
"postgres","pg_stat_progress_cluster","TRIGGER"
"PUBLIC","pg_stat_progress_cluster","SELECT"
"postgres","pg_stat_progress_copy","INSERT"
"PUBLIC","pg_stat_progress_copy","SELECT"
"postgres","pg_stat_progress_copy","TRIGGER"
"postgres","pg_stat_progress_copy","REFERENCES"
"postgres","pg_stat_progress_copy","TRUNCATE"
"postgres","pg_stat_progress_copy","DELETE"
"postgres","pg_stat_progress_copy","UPDATE"
"postgres","pg_stat_progress_copy","SELECT"
"PUBLIC","pg_stat_progress_create_index","SELECT"
"postgres","pg_stat_progress_create_index","INSERT"
"postgres","pg_stat_progress_create_index","SELECT"
"postgres","pg_stat_progress_create_index","UPDATE"
"postgres","pg_stat_progress_create_index","DELETE"
"postgres","pg_stat_progress_create_index","TRUNCATE"
"postgres","pg_stat_progress_create_index","REFERENCES"
"postgres","pg_stat_progress_create_index","TRIGGER"
"PUBLIC","pg_stat_progress_vacuum","SELECT"
"postgres","pg_stat_progress_vacuum","INSERT"
"postgres","pg_stat_progress_vacuum","SELECT"
"postgres","pg_stat_progress_vacuum","UPDATE"
"postgres","pg_stat_progress_vacuum","REFERENCES"
"postgres","pg_stat_progress_vacuum","DELETE"
"postgres","pg_stat_progress_vacuum","TRUNCATE"
"postgres","pg_stat_progress_vacuum","TRIGGER"
"postgres","pg_stat_recovery_prefetch","REFERENCES"
"postgres","pg_stat_recovery_prefetch","INSERT"
"postgres","pg_stat_recovery_prefetch","SELECT"
"postgres","pg_stat_recovery_prefetch","UPDATE"
"postgres","pg_stat_recovery_prefetch","DELETE"
"postgres","pg_stat_recovery_prefetch","TRUNCATE"
"postgres","pg_stat_recovery_prefetch","TRIGGER"
"PUBLIC","pg_stat_recovery_prefetch","SELECT"
"PUBLIC","pg_stat_replication","SELECT"
"postgres","pg_stat_replication","TRIGGER"
"postgres","pg_stat_replication","REFERENCES"
"postgres","pg_stat_replication","TRUNCATE"
"postgres","pg_stat_replication","INSERT"
"postgres","pg_stat_replication","DELETE"
"postgres","pg_stat_replication","UPDATE"
"postgres","pg_stat_replication","SELECT"
"postgres","pg_stat_replication_slots","DELETE"
"PUBLIC","pg_stat_replication_slots","SELECT"
"postgres","pg_stat_replication_slots","TRIGGER"
"postgres","pg_stat_replication_slots","REFERENCES"
"postgres","pg_stat_replication_slots","TRUNCATE"
"postgres","pg_stat_replication_slots","UPDATE"
"postgres","pg_stat_replication_slots","SELECT"
"postgres","pg_stat_replication_slots","INSERT"
"PUBLIC","pg_stat_slru","SELECT"
"postgres","pg_stat_slru","INSERT"
"postgres","pg_stat_slru","SELECT"
"postgres","pg_stat_slru","UPDATE"
"postgres","pg_stat_slru","DELETE"
"postgres","pg_stat_slru","TRUNCATE"
"postgres","pg_stat_slru","REFERENCES"
"postgres","pg_stat_slru","TRIGGER"
"PUBLIC","pg_stat_ssl","SELECT"
"postgres","pg_stat_ssl","TRIGGER"
"postgres","pg_stat_ssl","REFERENCES"
"postgres","pg_stat_ssl","TRUNCATE"
"postgres","pg_stat_ssl","DELETE"
"postgres","pg_stat_ssl","UPDATE"
"postgres","pg_stat_ssl","SELECT"
"postgres","pg_stat_ssl","INSERT"
"postgres","pg_stat_subscription","INSERT"
"postgres","pg_stat_subscription","SELECT"
"postgres","pg_stat_subscription","UPDATE"
"postgres","pg_stat_subscription","DELETE"
"postgres","pg_stat_subscription","TRUNCATE"
"postgres","pg_stat_subscription","REFERENCES"
"postgres","pg_stat_subscription","TRIGGER"
"PUBLIC","pg_stat_subscription","SELECT"
"postgres","pg_stat_subscription_stats","INSERT"
"postgres","pg_stat_subscription_stats","SELECT"
"postgres","pg_stat_subscription_stats","UPDATE"
"postgres","pg_stat_subscription_stats","DELETE"
"postgres","pg_stat_subscription_stats","TRUNCATE"
"postgres","pg_stat_subscription_stats","REFERENCES"
"postgres","pg_stat_subscription_stats","TRIGGER"
"PUBLIC","pg_stat_subscription_stats","SELECT"
"postgres","pg_stat_sys_indexes","INSERT"
"PUBLIC","pg_stat_sys_indexes","SELECT"
"postgres","pg_stat_sys_indexes","TRIGGER"
"postgres","pg_stat_sys_indexes","REFERENCES"
"postgres","pg_stat_sys_indexes","TRUNCATE"
"postgres","pg_stat_sys_indexes","DELETE"
"postgres","pg_stat_sys_indexes","UPDATE"
"postgres","pg_stat_sys_indexes","SELECT"
"postgres","pg_stat_sys_tables","INSERT"
"postgres","pg_stat_sys_tables","SELECT"
"postgres","pg_stat_sys_tables","UPDATE"
"postgres","pg_stat_sys_tables","DELETE"
"postgres","pg_stat_sys_tables","TRUNCATE"
"postgres","pg_stat_sys_tables","REFERENCES"
"postgres","pg_stat_sys_tables","TRIGGER"
"PUBLIC","pg_stat_sys_tables","SELECT"
"postgres","pg_stat_user_functions","INSERT"
"postgres","pg_stat_user_functions","SELECT"
"postgres","pg_stat_user_functions","UPDATE"
"postgres","pg_stat_user_functions","DELETE"
"postgres","pg_stat_user_functions","TRUNCATE"
"postgres","pg_stat_user_functions","REFERENCES"
"postgres","pg_stat_user_functions","TRIGGER"
"PUBLIC","pg_stat_user_functions","SELECT"
"postgres","pg_stat_user_indexes","INSERT"
"postgres","pg_stat_user_indexes","SELECT"
"postgres","pg_stat_user_indexes","UPDATE"
"postgres","pg_stat_user_indexes","DELETE"
"PUBLIC","pg_stat_user_indexes","SELECT"
"postgres","pg_stat_user_indexes","TRUNCATE"
"postgres","pg_stat_user_indexes","REFERENCES"
"postgres","pg_stat_user_indexes","TRIGGER"
"PUBLIC","pg_stat_user_tables","SELECT"
"postgres","pg_stat_user_tables","TRIGGER"
"postgres","pg_stat_user_tables","REFERENCES"
"postgres","pg_stat_user_tables","TRUNCATE"
"postgres","pg_stat_user_tables","DELETE"
"postgres","pg_stat_user_tables","UPDATE"
"postgres","pg_stat_user_tables","SELECT"
"postgres","pg_stat_user_tables","INSERT"
"postgres","pg_stat_wal","INSERT"
"postgres","pg_stat_wal","SELECT"
"postgres","pg_stat_wal","UPDATE"
"postgres","pg_stat_wal","DELETE"
"postgres","pg_stat_wal","TRUNCATE"
"postgres","pg_stat_wal","REFERENCES"
